,URL_LENGTH,NUMBER_SPECIAL_CHARACTERS,SERVER,CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,TCP_CONVERSATION_EXCHANGE,DIST_REMOTE_TCP_PORT,REMOTE_IPS,APP_BYTES,SOURCE_APP_PACKETS,REMOTE_APP_PACKETS,SOURCE_APP_BYTES,REMOTE_APP_BYTES,APP_PACKETS,DNS_QUERY_TIMES,Type,Malicious
1353,69,13,ATS,12473.5,US,CA,14,8,3,2186,18,20,6913,2486,18,4.0,0,Non-Malicious
1354,69,12,Server,13244.0,US,NV,29,21,7,3997,35,30,16884,4425,35,6.0,0,Non-Malicious
1355,69,11,nginx,6212.4,US,Illinois,19,0,4,1878,25,23,18769,2358,25,6.0,0,Non-Malicious
1356,69,11,Apache,6828.2,NONE,None,23,15,10,2708,27,30,6195,3036,27,4.0,0,Non-Malicious
1357,69,14,Jetty(9.0.z-SNAPSHOT),20711.7,US,NY,31,2,8,2131,35,33,30035,2437,35,4.0,0,Non-Malicious
1358,69,14,GSE,33493.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1359,70,12,Apache,12473.5,NONE,None,15,0,3,1150,17,17,15499,1304,17,2.0,1,Malicious
1360,70,15,Apache,61974.0,US,MO,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1361,70,13,Microsoft-IIS/8.5,65423.0,CA,ON,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1362,70,15,Microsoft-HTTPAPI/2.0,324.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1363,70,14,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/1.0.1e-fips DAV/2 mod_bwlimited/1.4,518.0,AU,Queensland,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1364,70,13,cloudflare-nginx,12055.6,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1365,70,14,Apache/2.2.15 (CentOS) DAV/2 mod_ssl/2.2.15 OpenSSL/1.0.1e-fips PHP/5.3.3,8742.0,US,IL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1366,70,12,Apache/2.2.24 (Unix) DAV/2 PHP/5.3.26 mod_ssl/2.2.24 OpenSSL/0.9.8y,6212.4,NONE,None,9,0,4,916,13,15,2074,1216,13,4.0,0,Non-Malicious
1367,70,12,mw2178.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1368,70,15,294,11397.0,NONE,None,44,34,6,6221,54,45,36834,6963,54,10.0,0,Non-Malicious
1369,70,15,nginx,6212.4,US,CA,6,4,4,552,6,9,562,552,6,0.0,0,Non-Malicious
1370,70,13,Microsoft-IIS/6.0,118672.0,CA,Quebec,10,6,7,792,10,10,636,792,10,0.0,0,Non-Malicious
1371,70,13,Apache,8187.0,CH,Zug,5,5,3,498,5,8,504,498,5,0.0,0,Non-Malicious
1372,70,13,nginx,11223.3,PA,PANAMA,16,13,2,1688,16,12,742,1688,16,0.0,0,Non-Malicious
1373,70,10,Microsoft-IIS/7.5,356.0,US,New York,49,7,3,3802,49,50,57628,3802,49,0.0,0,Non-Malicious
1374,70,13,Apache,20711.7,NONE,None,33,11,8,3523,39,33,30933,4041,39,6.0,0,Non-Malicious
1375,70,13,Microsoft-HTTPAPI/2.0,324.0,US,VT,8,0,3,1100,12,12,1570,1380,12,4.0,0,Non-Malicious
1376,70,12,Microsoft-IIS/7.5,41417.0,US,MO,7,4,3,752,9,12,892,922,9,2.0,0,Non-Malicious
1377,70,14,Microsoft-IIS/7.5,13481.0,US,VA,48,11,11,3684,54,53,47558,4164,54,6.0,0,Non-Malicious
1378,70,12,nginx/1.2.1,13244.0,US,NV,19,12,7,2506,23,27,7448,2810,23,4.0,0,Non-Malicious
1379,70,14,nginx,23103.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1380,70,13,Microsoft-IIS/7.5,11.0,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1381,70,13,nginx,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1382,71,6,Microsoft-HTTPAPI/2.0,324.0,US,Oregon,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1383,71,16,cloudflare-nginx,12055.6,US,Washington,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1384,71,14,GSE,8992.0,CA,ON,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1385,71,13,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1386,71,13,GSE,11988.0,US,CA,73,3,5,7802,79,82,105565,8302,79,6.0,0,Non-Malicious
1387,71,12,None,34.0,CA,ON,49,0,7,3878,53,51,55460,4174,53,4.0,0,Non-Malicious
1388,71,12,Apache,13522.0,US,CA,30,20,10,3317,36,35,8700,3747,36,6.0,0,Non-Malicious
1389,71,11,nginx/1.7.4,12303.1,PA,PANAMA,28,4,5,2794,32,32,30923,3110,32,4.0,0,Non-Malicious
1390,71,12,DMS/1.0.42,318.0,FR,None,25,3,5,3428,29,23,28007,3736,29,4.0,0,Non-Malicious
1391,71,14,nginx,337.0,NONE,None,35,14,7,4515,43,28,12970,5105,43,8.0,0,Non-Malicious
1392,71,11,ATS,6212.4,US,CA,26,21,4,4488,35,35,14140,5084,35,8.0,0,Non-Malicious
1393,71,14,Server,6212.4,NONE,None,19,14,4,2877,25,23,6649,3317,25,6.0,0,Non-Malicious
1394,71,12,Server,13244.0,US,NV,65,48,7,6391,71,77,83389,6819,71,6.0,0,Non-Malicious
1395,71,11,Apache-Coyote/1.1,13596.0,IN,TN,7,2,4,1131,12,11,1747,1473,12,4.0,0,Non-Malicious
1396,71,11,Microsoft-IIS/7.5,324.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1397,71,15,Microsoft-HTTPAPI/2.0,324.0,TR,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1398,72,14,cloudflare-nginx,324.0,CA,ON,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1399,72,14,nginx,31624.0,UK,UK,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1400,72,16,Apache/2.2.22 (Debian) mod_python/3.3.1 Python/2.7.3 mod_ssl/2.2.22 OpenSSL/1.0.1t,12055.6,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1401,72,12,None,12055.6,KR,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1402,72,12,Microsoft-HTTPAPI/2.0,1853.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1403,72,12,Apache,12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1404,72,15,Apache/2.4.16 (Ubuntu),16663.8,US,CA,47,13,6,6078,53,52,40968,6520,53,6.0,0,Non-Malicious
1405,72,13,Apache/2.2.27 (CentOS),13244.0,NONE,None,14,14,7,972,14,16,1144,972,14,0.0,0,Non-Malicious
1406,72,14,Microsoft-IIS/7.5,14092.0,US,VA,12,5,4,960,12,8,498,960,12,0.0,0,Non-Malicious
1407,72,12,Server,20711.7,US,NV,27,21,8,3862,33,33,11108,4290,33,6.0,0,Non-Malicious
1408,72,9,Apache/2.2.26 (Unix) mod_ssl/2.2.26 OpenSSL/0.9.8e-fips-rhel5 mod_bwlimited/1.4 PHP/5.4.26,2819.0,BE,ANTWERP,39,2,13,3042,45,26,5914,3520,45,6.0,0,Non-Malicious
1409,72,15,None,33528.0,NONE,None,18,4,4,2083,22,28,17862,2371,22,4.0,0,Non-Malicious
1410,72,12,Apache,363.0,CY,None,28,2,5,2490,32,29,18969,2802,32,4.0,0,Non-Malicious
1411,72,13,Apache,1832.0,NONE,None,9,0,3,1165,15,16,1673,1673,15,6.0,0,Non-Malicious
1412,72,12,www.lexisnexis.com  9999,324.0,CH,CH,80,0,2,6525,84,102,126205,6843,84,4.0,0,Non-Malicious
1413,72,14,nginx,12055.6,PA,PANAMA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1414,72,11,Apache-Coyote/1.1,12055.6,US,Tennessee,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1415,72,11,nginx,1145.0,US,NJ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1416,73,14,cloudflare-nginx,12055.6,US,LA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1417,73,17,Apache/2.4.7 (Ubuntu),13240.0,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1418,73,13,Apache/2.2.15 (CentOS),12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1419,73,14,None,32103.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1420,73,15,nginx,484.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1421,73,13,Apache/2.2.15 (CentOS),12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1422,73,13,Apache/2.2.15 (CentOS),12303.1,US,UT,27,12,5,3149,33,34,37964,3647,33,6.0,0,Non-Malicious
1423,73,15,Apache/2.0.52 (Red Hat),330.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1424,73,15,Apache,44491.0,CA,ON,208,0,1,14530,210,278,466055,14688,210,2.0,0,Non-Malicious
1425,73,11,Apache/2.4.18 (Ubuntu),12487.0,US,Illinois,22,11,12,1524,22,19,1268,1524,22,0.0,0,Non-Malicious
1426,73,11,GSE,3674.0,US,CA,3,3,1,366,3,5,306,366,3,0.0,0,Non-Malicious
1427,73,17,cloudflare-nginx,20711.7,JP,TOKYO-TO,11,6,8,810,11,14,913,810,11,0.0,0,Non-Malicious
1428,73,15,squid/3.3.8,3591.0,US,CA,23,4,3,2425,29,36,33598,2881,29,6.0,0,Non-Malicious
1429,73,12,Apache-Coyote/1.1,17908.0,NONE,None,17,12,3,2396,23,25,26621,2856,23,6.0,0,Non-Malicious
1430,73,13,nginx/0.8.38,18901.0,US,MA,51,6,5,3932,55,48,87340,4252,55,4.0,0,Non-Malicious
1431,73,12,Server,6212.4,US,NV,49,43,4,5365,55,60,78671,5793,55,6.0,0,Non-Malicious
1432,73,17,mw2242.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1433,74,11,cloudflare-nginx,12473.5,RU,Krasnoyarsk,11,0,3,1260,19,17,2399,1850,19,8.0,1,Malicious
1434,74,12,Microsoft-IIS/7.5,324.0,US,Pennsylvania,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1435,74,15,Apache-Coyote/1.1,46884.0,NONE,None,8,0,1,432,8,2,124,432,8,0.0,0,Non-Malicious
1436,74,13,Server,7634.9,US,NV,3,3,1,366,3,5,306,366,3,0.0,0,Non-Malicious
1437,74,12,Microsoft-HTTPAPI/2.0,324.0,CA,Saskatchewan,5,4,2,486,5,6,480,486,5,0.0,0,Non-Malicious
1438,74,16,nginx,12473.5,US,NJ,8,1,3,1088,14,13,2036,1524,14,6.0,0,Non-Malicious
1439,74,13,None,12303.1,US,TX,21,1,5,2873,25,23,9017,3177,25,4.0,0,Non-Malicious
1440,75,13,Apache,193.0,US,PA,8,0,6,801,10,9,677,951,10,2.0,1,Malicious
1441,75,15,GSE,8417.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1442,75,16,None,20711.7,US,NJ,33,3,8,3647,41,39,32399,4247,41,8.0,0,Non-Malicious
1443,75,14,mw2238.codfw.wmnet,4721.0,US,CA,4,3,2,432,4,6,372,432,4,0.0,0,Non-Malicious
1444,75,13,Microsoft-HTTPAPI/2.0,324.0,NONE,None,23,14,7,2472,27,19,6776,2796,27,4.0,0,Non-Malicious
1445,75,14,GSE,16279.5,US,CA,39,18,14,4631,49,42,12921,5353,49,10.0,0,Non-Malicious
1446,75,12,Pizza/pepperoni,12055.6,US,WA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1447,75,15,cloudflare-nginx,12055.6,US,FL,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1448,76,13,Microsoft-IIS/6.0,92183.0,CA,Quebec,10,4,5,780,10,7,442,780,10,0.0,0,Non-Malicious
1449,76,15,None,12368.0,US,CA,47,0,5,4544,55,57,53238,5134,55,8.0,0,Non-Malicious
1450,76,12,Microsoft-HTTPAPI/2.0,324.0,NONE,None,26,19,4,3635,32,30,23404,4125,32,6.0,0,Non-Malicious
1451,76,13,Microsoft-IIS/7.5,324.0,NONE,None,18,5,6,2032,24,19,2033,2464,24,6.0,0,Non-Malicious
1452,76,12,Apache,9672.0,US,Alabama,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1453,76,14,XXXXXXXXXXXXXXXXXXXXXX,17721.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1454,77,15,Microsoft-HTTPAPI/2.0,324.0,US,UT,5,5,3,498,5,8,508,498,5,0.0,0,Non-Malicious
1455,77,13,Apache,9515.0,US,UT,17,7,9,1206,17,15,991,1206,17,0.0,0,Non-Malicious
1456,77,14,Microsoft-HTTPAPI/2.0,324.0,US,CO,6,3,4,564,6,7,442,564,6,0.0,0,Non-Malicious
1457,77,14,Sucuri/Cloudproxy,9515.0,NONE,None,32,7,9,2445,34,36,41408,2601,34,2.0,0,Non-Malicious
1458,77,14,GSE,22409.0,US,CA,27,0,4,2403,31,30,27476,2741,31,4.0,0,Non-Malicious
1459,77,13,nginx/1.8.0,63049.0,US,va,33,1,5,3244,43,40,24630,4114,43,10.0,0,Non-Malicious
1460,77,14,ATS,12473.5,US,CA,25,20,3,3591,31,31,13757,4041,31,6.0,0,Non-Malicious
1461,78,10,Apache,23146.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1462,78,16,cloudflare-nginx,12473.5,US,LA,11,1,3,1335,17,17,2109,1835,17,6.0,0,Non-Malicious
1463,78,17,mw2165.codfw.wmnet,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1464,78,11,cloudflare-nginx,9515.0,US,WA,17,9,9,1594,17,18,1152,1594,17,0.0,0,Non-Malicious
1465,78,15,Apache,13.0,JP,Tottori,8,0,3,528,8,2,124,528,8,0.0,0,Non-Malicious
1466,78,16,GSE,9313.0,US,CA,13,6,9,1026,13,14,904,1026,13,0.0,0,Non-Malicious
1467,78,13,None,28508.0,US,NY,8,6,6,696,8,9,574,696,8,0.0,0,Non-Malicious
1468,78,15,Varnish,9.0,US,DC,8,6,6,672,8,9,562,672,8,0.0,0,Non-Malicious
1469,78,13,mw2224.codfw.wmnet,11223.3,US,CA,39,35,2,5949,47,47,32891,6557,47,8.0,0,Non-Malicious
1470,78,10,Apache,23144.0,US,NY,36,3,10,2981,42,41,31493,3449,42,6.0,0,Non-Malicious
1471,78,12,Pizza/pepperoni,13707.0,US,WA,19,6,4,2781,24,24,18410,3085,24,4.0,0,Non-Malicious
1472,78,13,Microsoft-IIS/7.5,11.0,US,WA,62,0,3,4725,66,65,97272,5023,66,4.0,0,Non-Malicious
1473,78,12,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1474,78,17,Apache,12055.6,US,UT,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1475,78,16,MI,2743.0,US,CA,23,5,11,2106,27,31,6415,2410,27,4.0,0,Non-Malicious
1476,79,13,Microsoft-IIS/8.5,1245.0,US,Arkansas,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1477,79,14,None,6748.0,CA,QC,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1478,79,14,cloudflare-nginx,12055.6,US,PA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1479,79,9,None,53420.0,US,NJ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1480,79,15,Apache-Coyote/1.1,46887.0,US,Washington,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1481,79,15,Apache,6212.4,US,Arizona,6,3,4,564,6,8,504,564,6,0.0,0,Non-Malicious
1482,79,16,Roxen/5.4.98-r2,11593.0,US,IL,13,1,3,1763,19,19,2308,2233,19,6.0,0,Non-Malicious
1483,79,15,Apache/2.2.31 (Unix) mod_ssl/2.2.31 OpenSSL/1.0.1e-fips mod_bwlimited/1.4,6212.4,NONE,None,15,0,4,1301,17,7,552,1455,17,2.0,0,Non-Malicious
1484,80,16,None,7240.0,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1485,80,12,Apache,471.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1486,80,12,GSE,38149.0,US,CA,41,0,5,3333,45,43,42229,3715,45,4.0,0,Non-Malicious
1487,80,15,None,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1488,80,13,cloudflare-nginx,6828.2,US,CA,50,43,12,7282,60,57,24220,8042,60,10.0,0,Non-Malicious
1489,80,17,nginx/1.2.1,8619.0,BY,--,22,18,3,3156,22,15,4966,3156,22,0.0,0,Non-Malicious
1490,80,14,Microsoft-HTTPAPI/2.0,324.0,NONE,None,5,4,2,498,5,7,438,498,5,0.0,0,Non-Malicious
1491,80,13,nginx/1.1.19,6212.4,NONE,None,16,1,4,1739,20,20,12620,2059,20,4.0,0,Non-Malicious
1492,80,11,Microsoft-HTTPAPI/2.0,324.0,US,CA,33,10,8,3764,41,23,7356,4412,41,8.0,0,Non-Malicious
1493,80,16,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1494,80,13,GSE,11326.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1495,80,12,Apache,236.0,US,AZ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1496,81,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1497,81,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1498,81,14,GSE,10527.0,US,CA,75,8,16,7388,79,76,65108,7734,79,4.0,0,Non-Malicious
1499,81,18,Apache/2.2.15 (CentOS),213.0,US,OK,11,6,1,2088,15,15,7459,2388,15,4.0,0,Non-Malicious
1500,81,16,Microsoft-HTTPAPI/2.0,324.0,US,UT,2,2,1,276,2,3,184,276,2,0.0,0,Non-Malicious
1501,81,15,Apache,9210.8,NONE,None,53,13,11,6257,61,64,30118,6891,61,8.0,0,Non-Malicious
1502,81,13,Microsoft-HTTPAPI/2.0,324.0,US,NY,16,1,2,2074,22,27,10646,2540,22,6.0,0,Non-Malicious
1503,81,11,cloudflare-nginx,16663.8,US,WA,23,2,6,2362,31,23,5472,3008,31,8.0,0,Non-Malicious
1504,81,16,cloudflare-nginx,12473.5,US,FL,15,0,3,1894,19,20,7062,2198,19,4.0,0,Non-Malicious
1505,81,15,Apache,12473.5,US,Illinois,17,0,3,2281,21,22,29619,2581,21,4.0,0,Non-Malicious
1506,81,12,Apache,4897.0,US,Florida,47,3,8,3718,51,47,44519,4064,51,4.0,0,Non-Malicious
1507,82,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1508,82,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,3,186,0,0,0.0,1,Malicious
1509,82,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1510,82,17,Microsoft-IIS/6.0,12055.6,US,California,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1511,82,13,nginx/1.10.1,8521.0,PA,PANAMA,8,3,6,696,8,9,574,696,8,0.0,0,Non-Malicious
1512,82,17,Microsoft-HTTPAPI/2.0,324.0,US,WA,5,4,2,498,5,6,376,498,5,0.0,0,Non-Malicious
1513,82,14,None,11223.3,NONE,None,5,3,2,498,5,7,438,498,5,0.0,0,Non-Malicious
1514,82,17,Apache/2.4.7 (Ubuntu),9101.0,NONE,None,20,6,5,2638,28,25,6137,3208,28,8.0,0,Non-Malicious
1515,82,17,cloudflare-nginx,7634.9,US,FL,3,0,1,488,5,6,482,632,5,2.0,0,Non-Malicious
1516,82,13,Microsoft-HTTPAPI/2.0,324.0,US,Florida,31,26,6,3286,37,45,28351,3776,37,6.0,0,Non-Malicious
1517,82,18,GSE,53520.0,US,CA,45,2,5,3565,49,49,58127,3903,49,4.0,0,Non-Malicious
1518,82,12,Apache,12055.6,US,Florida,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1519,82,14,cloudflare-nginx,11223.3,NONE,None,14,9,2,2200,20,18,6009,2682,20,6.0,0,Non-Malicious
1520,83,17,Microsoft-IIS/6.0,7634.9,US,California,1,1,1,90,1,5,416,90,1,0.0,1,Malicious
1521,83,17,Server,12055.6,US,NV,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1522,83,11,Apache,6212.4,JP,Fukuoka,11,4,4,1278,17,16,1874,1750,17,6.0,0,Non-Malicious
1523,83,16,nginx/1.9.13,12473.5,US,WA,7,3,3,630,7,5,310,630,7,0.0,0,Non-Malicious
1524,83,21,nginx/1.6.2,2034.0,US,CO,22,8,7,1628,26,25,14894,1944,26,4.0,0,Non-Malicious
1525,83,14,cloudflare-nginx,6212.4,NONE,None,24,10,4,3705,32,32,11756,4319,32,8.0,0,Non-Malicious
1526,83,15,GSE,34930.0,US,CA,29,0,3,2523,33,34,44807,2881,33,4.0,0,Non-Malicious
1527,83,19,Apache/2.2.22 (Debian),5866.0,AE,Dubai,9,0,3,1165,15,16,1673,1673,15,6.0,0,Non-Malicious
1528,83,13,nginx,162.0,US,Minnesota,24,3,7,2676,28,20,3594,3000,28,4.0,0,Non-Malicious
1529,83,17,Apache-Coyote/1.1,46886.0,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1530,84,15,Apache/2.2.22 (Debian),11323.0,US,Washington,25,0,5,2262,29,27,33205,2588,29,4.0,1,Malicious
1531,84,17,Apache,12773.0,US,UTAH,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1532,84,12,Apache/2.2.15 (CentOS),23412.0,US,Arizona,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1533,84,15,Apache,8326.0,US,Texas,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1534,84,14,None,12303.1,US,CA,67,17,5,13331,73,70,67914,13771,73,6.0,0,Non-Malicious
1535,84,14,GSE,11243.0,US,CA,11,11,7,834,11,13,894,834,11,0.0,0,Non-Malicious
1536,85,13,Apache/2.2.22 (Debian),8364.0,US,Washington,37,0,8,3630,43,40,34113,4118,43,6.0,1,Malicious
1537,85,18,None,12055.6,US,NJ,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1538,85,12,cloudflare-nginx,12473.5,US,WA,7,7,3,618,7,9,562,618,7,0.0,0,Non-Malicious
1539,85,15,GSE,27976.0,US,CA,7,7,3,582,7,9,632,582,7,0.0,0,Non-Malicious
1540,86,15,GSE,12055.6,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1541,86,17,Apache,58.0,US,MI,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1542,86,16,Apache/2.4.25,3500.0,US,Arizona,30,8,9,2296,30,11,688,2296,30,0.0,0,Non-Malicious
1543,86,17,None,959.0,US,WA,10,9,8,804,10,13,826,804,10,0.0,0,Non-Malicious
1544,86,13,Roxen/5.4.98-r2,13747.0,US,IL,20,0,2,2487,26,18,2587,2979,26,6.0,0,Non-Malicious
1545,86,16,GSE,14291.0,US,CA,67,4,10,6257,71,53,51527,6619,71,4.0,0,Non-Malicious
1546,86,15,cloudflare-nginx,11223.3,US,California,10,0,2,2202,14,15,3304,2490,14,4.0,0,Non-Malicious
1547,86,16,Apache/2.2.15 (CentOS),15108.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1548,87,17,nginx,12055.6,US,California,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1549,87,13,mw2180.codfw.wmnet,15187.0,US,CA,26,22,1,4523,32,34,26400,4979,32,6.0,0,Non-Malicious
1550,87,18,nginx,12303.1,US,FL,8,5,5,660,8,10,661,660,8,0.0,0,Non-Malicious
1551,87,15,Microsoft-IIS/7.5,9083.0,US,va,14,0,5,1482,20,18,8797,1914,20,6.0,0,Non-Malicious
1552,87,14,Microsoft-HTTPAPI/2.0,324.0,US,KS,17,6,10,1457,21,20,2112,1781,21,4.0,0,Non-Malicious
1553,87,16,nginx,30824.0,US,CA,17,9,2,3124,23,21,9563,3564,23,6.0,0,Non-Malicious
1554,87,16,GSE,48831.0,US,CA,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1555,88,14,Microsoft-HTTPAPI/2.0,257.0,US,NY,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1556,88,15,None,411.0,US,WV,12,4,9,936,12,14,904,936,12,0.0,0,Non-Malicious
1557,88,17,Microsoft-IIS/7.5,9084.0,US,va,8,8,1,1008,8,8,486,1008,8,0.0,0,Non-Malicious
1558,88,17,cloudflare-nginx,11223.3,CA,ON,4,3,2,432,4,6,372,432,4,0.0,0,Non-Malicious
1559,88,16,nginx/1.11.10,6212.4,NONE,None,30,0,4,3207,34,50,48750,3527,34,4.0,0,Non-Malicious
1560,88,15,Pizza/pepperoni,13776.0,US,WA,20,2,8,2133,24,26,17337,2437,24,4.0,0,Non-Malicious
1561,88,15,Apache,6212.4,NONE,None,11,3,4,1346,15,16,1725,1670,15,4.0,0,Non-Malicious
1562,88,13,Apache,33799.0,US,NY,84,32,4,7350,90,110,143113,7830,90,6.0,0,Non-Malicious
1563,88,16,Microsoft-IIS/7.5,9083.0,US,va,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1564,89,18,Apache,12055.6,ES,Barcelona,0,0,0,0,0,2,124,0,0,0.0,1,Malicious
1565,89,12,None,30193.0,US,GA,25,13,8,1818,25,7,438,1818,25,0.0,0,Non-Malicious
1566,89,20,Apache/2.2.14 (Ubuntu),11223.3,US,CA,4,3,2,432,4,4,244,432,4,0.0,0,Non-Malicious
1567,89,16,cloudflare-nginx,6212.4,US,New York,9,3,4,738,9,5,306,738,9,0.0,0,Non-Malicious
1568,89,13,Microsoft-HTTPAPI/2.0,324.0,US,CA,6,2,5,516,6,4,246,516,6,0.0,0,Non-Malicious
1569,89,14,Microsoft-IIS/8.5,246324.0,NONE,None,7,6,2,786,7,7,432,786,7,0.0,0,Non-Malicious
1570,89,16,cloudflare-nginx,0.0,US,IL,6,3,2,564,6,4,244,564,6,0.0,0,Non-Malicious
1571,89,17,GSE,37836.0,US,CA,55,6,14,4155,59,53,45079,4533,59,4.0,0,Non-Malicious
1572,89,15,Apache,19856.0,US,NY,73,58,6,6789,79,89,110553,7245,79,6.0,0,Non-Malicious
1573,89,20,ebay server,20711.7,US,CA,25,0,8,2200,29,30,28829,2480,29,4.0,0,Non-Malicious
1574,90,15,nginx/1.6.2,12055.6,NONE,None,0,0,0,0,0,0,0,0,0,0.0,0,Non-Malicious
1575,90,16,nginx/1.9.13,40605.0,US,TX,7,4,4,630,7,9,568,630,7,0.0,0,Non-Malicious
1576,90,17,Apache,392.0,US,New York,7,3,3,606,7,4,244,606,7,0.0,0,Non-Malicious
1577,90,17,nginx/0.8.55,6212.4,CA,ON,17,3,4,2162,23,24,14374,2634,23,6.0,0,Non-Malicious
